enzyme_id,real_score,n_null,p_value,q_value,significant_fdr
ec:2.6.1.15,0.0008052703912157501,200,0.004975124378109453,0.03814262023217247,True
ec:2.6.1.101,0.0008052703912157501,200,0.004975124378109453,0.03814262023217247,True
ec:2.6.1.100,0.0008052703912157501,200,0.004975124378109453,0.03814262023217247,True
ec:2.5.1.72,0.0007662407098479722,200,0.004975124378109453,0.03814262023217247,True
ec:2.5.1.56,0.000778145876729762,200,0.004975124378109453,0.03814262023217247,True
ec:1.1.1.82,0.0007676856214213675,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.3.4,0.0007686811470827476,200,0.004975124378109453,0.03814262023217247,True
ec:1.3.1.3,0.003046497121447014,200,0.004975124378109453,0.03814262023217247,True
ec:1.3.1.22,0.001503039800691193,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.1.134,0.0008074742673855961,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.1.135,0.001599299144269737,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.2.30,0.0007676856214213675,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.2.3,0.00076144087705415,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.1.3,0.001558661447203449,200,0.004975124378109453,0.03814262023217247,True
ec:1.2.3.7,0.0008074742673855961,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.3.10,0.0007686811470827476,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.3.11,0.0007686811470827476,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.3.16,0.0007686811470827476,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.3.24,0.0015240892130549636,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.3.22,0.0007686811470827476,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.3.20,0.0007686811470827476,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.2.5,0.0008078146760187381,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.3.29,0.000778145876729762,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.3.74,0.001517354536095495,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.3.91,0.0008029719707312826,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.3.96,0.0007849909393773279,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.3.14,0.001566182429987978,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.2.10,0.0015073083918625825,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.1.96,0.00076144087705415,200,0.004975124378109453,0.03814262023217247,True
ec:2.1.1.278,0.0008074742673855961,200,0.004975124378109453,0.03814262023217247,True
ec:3.2.1.18,0.000778145876729762,200,0.004975124378109453,0.03814262023217247,True
ec:3.1.2.27,0.001568651177540279,200,0.004975124378109453,0.03814262023217247,True
ec:3.2.1.187,0.0007924194193945515,200,0.004975124378109453,0.03814262023217247,True
ec:2.1.1.156,0.0022616451494202063,200,0.004975124378109453,0.03814262023217247,True
ec:3.5.3.1,0.0007686811470827476,200,0.004975124378109453,0.03814262023217247,True
ec:2.1.1.40,0.0007695551619152772,200,0.009950248756218905,0.057556528733577625,False
ec:1.17.3.2,0.003803937534850987,200,0.009950248756218905,0.057556528733577625,False
ec:1.1.1.18,0.0007695551619152772,200,0.009950248756218905,0.057556528733577625,False
ec:6.1.1.3,0.0007639360225885162,200,0.009950248756218905,0.057556528733577625,False
